ARTIST_ID,ARTIST_NAME,SHOW_ID,SHOW_DATE,SOURCE,VENUE_NAME,VENUE_ID,VENUE_TYPE,VENUE_CAPACITY,CITY_NAME,STATE_CODE,COUNTRY_NAME,MARKET_SIZE,ARTIST_TIER,TICKETS_SOLD,SELLOUT_STATUS,ATTENDANCE_RATE,AVERAGE_TICKET_PRICE,TICKET_PRICE_RANGE,REVENUE,EVENT_DATE_STR,LAST_UPDATED,INGESTED_AT
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a59841,16-08-2023,setlist.fm,Raymond James Stadium,73d616a5,Stadium,65937,Tampa,FL,United States,Large,A-list,58757,FALSE,89.1,193,$106-$386,11340101,16-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,2ba5a8ca,14-08-2023,setlist.fm,Mercedes-Benz Stadium,6bd28eea,Stadium,67231,Atlanta,GA,United States,Major,A-list,54687,FALSE,81.3,188,$103-$376,10281156,14-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,13a441f1,12-08-2023,setlist.fm,Mercedes-Benz Stadium,6bd28eea,Stadium,61396,Atlanta,GA,United States,Major,A-list,52291,FALSE,85.2,200,$110-$400,10458200,12-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,3ba44cf8,11-08-2023,setlist.fm,Mercedes-Benz Stadium,6bd28eea,Stadium,69462,Atlanta,GA,United States,Major,A-list,54921,FALSE,79.1,217,$119-$434,11917857,11-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a46409,09-08-2023,setlist.fm,Bank of America Stadium,63d71aff,Stadium,80569,Charlotte,NC,United States,Major,A-list,71668,FALSE,89.0,199,$109-$398,14261932,09-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4ba47fb2,06-08-2023,setlist.fm,FedExField,2bd224fe,Stadium,30824,Landover,MD,United States,Large,A-list,27272,FALSE,88.5,196,$107-$392,5345312,06-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4ba413ae,05-08-2023,setlist.fm,FedExField,2bd224fe,Stadium,59592,Landover,MD,United States,Large,A-list,51588,FALSE,86.6,194,$106-$388,10008072,05-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,43a43b13,01-08-2023,setlist.fm,Gillette Stadium,13d6d59d,Stadium,37722,Foxborough,MA,United States,Large,A-list,31260,FALSE,82.9,222,$122-$444,6939720,01-08-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,73a4d2dd,30-07-2023,setlist.fm,MetLife Stadium,1bd72160,Stadium,73716,East Rutherford,NJ,United States,Large,A-list,58338,FALSE,79.1,190,$104-$380,11084220,30-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,6ba4e2b6,29-07-2023,setlist.fm,MetLife Stadium,1bd72160,Stadium,65550,East Rutherford,NJ,United States,Large,A-list,53310,FALSE,81.3,204,$112-$408,10875240,29-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,6ba482ea,26-07-2023,setlist.fm,Ford Field,bd6398a,Stadium,52988,Detroit,MI,United States,Major,A-list,47852,FALSE,90.3,195,$107-$390,9331140,26-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4ba4937a,23-07-2023,setlist.fm,Soldier Field,4bd637ce,Stadium,47619,Chicago,IL,United States,Major,A-list,45999,FALSE,96.6,226,$124-$452,10395774,23-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,43a4ab57,22-07-2023,setlist.fm,Soldier Field,4bd637ce,Stadium,50563,Chicago,IL,United States,Major,A-list,48395,FALSE,95.7,199,$109-$398,9630605,22-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,73a4be75,20-07-2023,setlist.fm,Huntington Bank Stadium,63d1e62f,Stadium,39597,Minneapolis,MN,United States,Large,A-list,34115,FALSE,86.2,210,$115-$420,7164150,20-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a76011,17-07-2023,setlist.fm,L&N Federal Credit Union Stadium,2bd1e42a,Stadium,62048,Louisville,KY,United States,Large,A-list,48486,FALSE,78.1,224,$123-$448,10860864,17-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4ba76fb2,15-07-2023,setlist.fm,Nissan Stadium,53d5a385,Stadium,77182,Nashville,TN,United States,Major,A-list,62142,FALSE,80.5,202,$111-$404,12552684,15-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,3ba718f8,12-07-2023,setlist.fm,Lincoln Financial Field,7bd61e04,Stadium,52218,Philadelphia,PA,United States,Major,A-list,41750,FALSE,80.0,202,$111-$404,8433500,12-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,3ba73ca0,09-07-2023,setlist.fm,Rogers Centre,3d639cb,Other,8255,Toronto,ON,Canada,Large,A-list,7829,FALSE,94.8,115,$63-$230,900335,09-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,43a7c777,08-07-2023,setlist.fm,Rogers Centre,3d639cb,Other,7297,Toronto,ON,Canada,Large,A-list,6904,FALSE,94.6,125,$68-$250,863000,08-07-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,43a7b373,28-06-2023,setlist.fm,PGE Narodowy,63d52a5f,Other,2306,Warsaw,78,Poland,Large,A-list,2226,FALSE,96.5,101,$55-$202,224826,28-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a7b46d,27-06-2023,setlist.fm,PGE Narodowy,63d52a5f,Other,12488,Warsaw,78,Poland,Large,A-list,10563,FALSE,84.6,117,$64-$234,1235871,27-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a658f5,24-06-2023,setlist.fm,Deutsche Bank Park,3d021bb,Other,13717,Frankfurt,05,Germany,Large,A-list,11166,FALSE,81.4,124,$68-$248,1384584,24-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,73a672f1,21-06-2023,setlist.fm,Volksparkstadion,7bd47ad4,Other,1196,Hamburg,04,Germany,Large,A-list,1167,FALSE,97.6,103,$56-$206,120201,21-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,ba619ba,18-06-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,10335,Amsterdam,07,Netherlands,Large,A-list,8664,FALSE,83.8,159,$87-$318,1377576,18-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,43a62b73,17-06-2023,setlist.fm,Johan Cruijff ArenA,33d3c49d,Arena,15396,Amsterdam,07,Netherlands,Large,A-list,14542,FALSE,94.5,164,$90-$328,2384888,17-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,2ba63c0a,15-06-2023,setlist.fm,RheinEnergieStadion,13d7f5d5,Other,11012,Cologne,07,Germany,Large,A-list,9045,FALSE,82.1,105,$57-$210,949725,15-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,23a6dc47,11-06-2023,setlist.fm,Orange Vélodrome,2bd1f4f6,Other,6295,Marseille,93,France,Large,A-list,5119,FALSE,81.3,102,$56-$204,522138,11-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,53a68b45,08-06-2023,setlist.fm,Estadi Olímpic Lluís Companys,5bd4b3cc,Other,3480,Barcelona,56,Spain,Large,A-list,3030,FALSE,87.1,107,$58-$214,324210,08-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33a6ac85,04-06-2023,setlist.fm,Tottenham Hotspur Stadium,3d025ef,Stadium,35280,London,ENG,United Kingdom,Large,A-list,34097,FALSE,96.6,196,$107-$392,6683012,04-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4ba6bfae,03-06-2023,setlist.fm,Tottenham Hotspur Stadium,3d025ef,Stadium,62014,London,ENG,United Kingdom,Large,A-list,57325,FALSE,92.4,195,$107-$390,11178375,03-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33b94831,01-06-2023,setlist.fm,Tottenham Hotspur Stadium,3d025ef,Stadium,54088,London,ENG,United Kingdom,Large,A-list,44004,FALSE,81.4,217,$119-$434,9548868,01-06-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,13b96915,30-05-2023,setlist.fm,Tottenham Hotspur Stadium,3d025ef,Stadium,58092,London,ENG,United Kingdom,Large,A-list,55321,FALSE,95.2,227,$124-$454,12557867,30-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,13b96911,29-05-2023,setlist.fm,Tottenham Hotspur Stadium,3d025ef,Stadium,57781,London,ENG,United Kingdom,Large,A-list,47486,FALSE,82.2,183,$100-$366,8689938,29-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,33b90c4d,26-05-2023,setlist.fm,Stade de France,3bd6c4d8,Other,2974,Saint-Denis,11,France,Large,A-list,2831,FALSE,95.2,102,$56-$204,288762,26-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,53b92731,23-05-2023,setlist.fm,Stadium of Light,63d6cee7,Stadium,42781,Sunderland,ENG,United Kingdom,Large,A-list,34572,FALSE,80.8,196,$107-$392,6776112,23-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,73b9c2bd,20-05-2023,setlist.fm,BT Murrayfield Stadium,13d1510d,Stadium,34823,Edinburgh,SCT,United Kingdom,Large,A-list,31532,FALSE,90.6,214,$117-$428,6747848,20-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,1bb9d9d4,17-05-2023,setlist.fm,Principality Stadium,4bd54b5e,Stadium,32601,Cardiff,WLS,United Kingdom,Large,A-list,26181,FALSE,80.3,182,$100-$364,4764942,17-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,7bb9fe4c,14-05-2023,setlist.fm,Koning Boudewijnstadium / Stade Roi Baudouin,33d234a5,Stadium,51154,Laken / Laeken,BE-BRU,Belgium,Large,A-list,47229,FALSE,92.3,193,$106-$386,9115197,14-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,5bb997a4,11-05-2023,setlist.fm,Friends Arena,73d4b2d5,Arena,11976,Solna,26,Sweden,Large,A-list,9948,FALSE,83.1,157,$86-$314,1561836,11-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,1bb99d04,10-05-2023,setlist.fm,Friends Arena,73d4b2d5,Arena,11476,Solna,26,Sweden,Large,A-list,9326,FALSE,81.3,161,$88-$322,1501486,10-05-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,bbded3a,21-01-2023,setlist.fm,Atlantis The Royal,33d1b095,Other,10939,Dubai,03,United Arab Emirates,Large,A-list,9111,FALSE,83.3,106,$58-$212,965766,21-01-2023,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,53895b29,27-03-2022,setlist.fm,Dolby Theatre,23d5a8f7,Theater,3766,Los Angeles,CA,United States,Major,A-list,3334,FALSE,88.6,126,$69-$252,420084,27-03-2022,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,6b86d236,16-04-2020,setlist.fm,Disney Singalong,63d3122b,Other,14182,Los Angeles,CA,United States,Major,A-list,13275,FALSE,93.6,113,$62-$226,1500075,16-04-2020,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,7b984674,24-02-2020,setlist.fm,Staples Center,53d637b5,Arena,15777,Los Angeles,CA,United States,Major,A-list,12587,FALSE,79.8,170,$93-$340,2139790,24-02-2020,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,4bbcf7ce,09-12-2018,setlist.fm,Antilia,23d1bc43,Other,14920,Udaipur,36,India,Large,A-list,13232,FALSE,88.7,112,$61-$224,1481984,09-12-2018,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,b96a1b2,11-10-2018,setlist.fm,Barker Hangar,33d268b1,Club,448,Santa Monica,CA,United States,Large,A-list,373,FALSE,83.4,100,$55-$200,37300,11-10-2018,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,34cd967,06-06-2018,setlist.fm,Principality Stadium,4bd54b5e,Stadium,55193,Cardiff,WLS,United Kingdom,Large,A-list,47310,FALSE,85.7,206,$113-$412,9745860,06-06-2018,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,13ecc121,21-04-2018,setlist.fm,Empire Polo Club,13d39d15,Club,660,Indio,CA,United States,Large,A-list,624,FALSE,94.7,98,$53-$196,61152,21-04-2018,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,6becfe2a,14-04-2018,setlist.fm,Empire Polo Club,13d39d15,Club,463,Indio,CA,United States,Large,A-list,446,FALSE,96.5,110,$60-$220,49060,14-04-2018,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
859d0860-d480-4efd-970c-c05d5f1776b8,Beyoncé,73f87acd,12-02-2017,setlist.fm,Staples Center,53d637b5,Arena,11109,Los Angeles,CA,United States,Major,A-list,10475,FALSE,94.3,161,$88-$322,1686475,12-02-2017,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,13427965,17-01-2026,setlist.fm,Go Media Stadium,3de05b3,Stadium,52289,Auckland,E7,New Zealand,Large,A-list,45468,FALSE,87.0,194,$106-$388,8820792,17-01-2026,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7b42ceb8,16-01-2026,setlist.fm,Go Media Stadium,3de05b3,Stadium,65970,Auckland,E7,New Zealand,Large,A-list,64208,FALSE,97.3,223,$122-$446,14318384,16-01-2026,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,134ae561,14-01-2026,setlist.fm,Jimmy Kimmel Live,4bd7c3d6,Other,4979,Los Angeles,CA,United States,Major,A-list,4163,FALSE,83.6,117,$64-$234,487071,14-01-2026,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,434df78b,18-12-2025,setlist.fm,The Bowery Mission,5bde47a4,Other,13487,Manhattan,NY,United States,Large,A-list,12085,FALSE,89.6,106,$58-$212,1281010,18-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,341c94b,14-12-2025,setlist.fm,TD Garden,3bd61414,Other,11993,Boston,MA,United States,Major,A-list,11301,FALSE,94.2,108,$59-$216,1220508,14-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7341cee1,12-12-2025,setlist.fm,Madison Square Garden,23d63cc7,Other,2429,New York,NY,United States,Major,A-list,2032,FALSE,83.7,102,$56-$204,207264,12-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7b40ca9c,09-12-2025,setlist.fm,3Arena,23d4082f,Arena,12469,Dublin,07,Ireland,Large,A-list,9786,FALSE,78.5,145,$79-$290,1418970,09-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7340ca9d,07-12-2025,setlist.fm,Co-op Live,63d1762b,Other,14869,Manchester,ENG,United Kingdom,Large,A-list,11748,FALSE,79.0,109,$59-$218,1280532,07-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,6b4ffae2,06-12-2025,setlist.fm,The O2 Arena,73d466b5,Arena,18286,London,ENG,United Kingdom,Large,A-list,16029,FALSE,87.7,137,$75-$274,2195973,06-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,6340ca9f,05-12-2025,setlist.fm,Coventry Building Society Arena,6bd0ce5a,Arena,11171,Coventry,ENG,United Kingdom,Large,A-list,9958,FALSE,89.1,141,$77-$282,1404078,05-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7b40ca98,03-12-2025,setlist.fm,Olympiahalle,2bd6cc7a,Theater,4964,Munich,02,Germany,Large,A-list,4561,FALSE,91.9,129,$70-$258,588369,03-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7340ca99,01-12-2025,setlist.fm,Le Zénith,7bd63aa8,Other,4075,Paris,11,France,Large,A-list,3992,FALSE,98.0,103,$56-$206,411176,01-12-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,234e6433,07-11-2025,setlist.fm,Roig Arena,13de8189,Arena,12977,Valencia,60,Spain,Large,A-list,11570,FALSE,89.2,138,$75-$276,1596660,07-11-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,334f8c91,03-11-2025,setlist.fm,RDS Industries Hall,53de5b5d,Theater,2059,Dublin,07,Ireland,Large,A-list,1965,FALSE,95.5,129,$70-$258,253485,03-11-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,3b4fa44c,01-11-2025,setlist.fm,Star Academy,3d4f13f,Other,6411,La Plaine-Saint-Denis,11,France,Large,A-list,5851,FALSE,91.3,123,$67-$246,719673,01-11-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,234fa433,31-10-2025,setlist.fm,Palais des Festivals et des Congrès,3bd36894,Other,11099,Cannes,93,France,Large,A-list,9090,FALSE,81.9,101,$55-$202,918090,31-10-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,734142dd,06-10-2025,setlist.fm,KidSuper,4bde677e,Other,2387,Brooklyn,NY,United States,Large,A-list,2254,FALSE,94.5,102,$56-$204,229908,06-10-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,1b4139fc,30-09-2025,setlist.fm,Hammerstein Ballroom,23d624df,Other,9057,New York,NY,United States,Major,A-list,8228,FALSE,90.9,107,$58-$214,880396,30-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,134139f9,30-09-2025,setlist.fm,Hammerstein Ballroom,23d624df,Other,1194,New York,NY,United States,Major,A-list,939,FALSE,78.6,115,$63-$230,107985,30-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,13413909,29-09-2025,setlist.fm,Hammerstein Ballroom,23d624df,Other,1747,New York,NY,United States,Major,A-list,1477,FALSE,84.6,121,$66-$242,178717,29-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,4b41b3ea,26-09-2025,setlist.fm,Prudential Center,23d63823,Arena,13589,Newark,NJ,United States,Large,A-list,10804,FALSE,79.5,140,$77-$280,1512560,26-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,2341e49f,24-09-2025,setlist.fm,Irving Plaza,4bd61f3e,Other,6661,New York,NY,United States,Major,A-list,5648,FALSE,84.8,100,$55-$200,564800,24-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,344a13f,20-09-2025,setlist.fm,T-Mobile Arena,13d5e579,Arena,8723,Las Vegas,NV,United States,Major,A-list,8328,FALSE,95.5,150,$82-$300,1249200,20-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,6341228f,16-09-2025,setlist.fm,HERE at Outernet,5bd06b34,Other,12516,London,ENG,United Kingdom,Large,A-list,11421,FALSE,91.3,118,$64-$236,1347678,16-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,53405f8d,13-09-2025,setlist.fm,Domino Park,5bdea760,Other,12842,Brooklyn,NY,United States,Large,A-list,10283,FALSE,80.1,106,$58-$212,1089998,13-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,6b406ef2,12-09-2025,setlist.fm,Tiny Desk Concerts,23d104f7,Other,8284,Washington,DC,United States,Major,A-list,7274,FALSE,87.8,107,$58-$214,778318,12-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,35f019f,07-09-2025,setlist.fm,Merkur Spiel-Arena,63d202b7,Arena,8189,Dusseldorf,07,Germany,Large,A-list,7684,FALSE,93.8,164,$90-$328,1260176,07-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,1b5f0198,06-09-2025,setlist.fm,Merkur Spiel-Arena,63d202b7,Arena,13960,Dusseldorf,07,Germany,Large,A-list,11372,FALSE,81.5,154,$84-$308,1751288,06-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,b4021e6,05-09-2025,setlist.fm,O’Reilly’s Irish Pub & Restaurant,63d086f3,Other,13907,Dusseldorf,07,Germany,Large,A-list,12902,FALSE,92.8,114,$62-$228,1470828,05-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,3354bcc5,05-09-2025,setlist.fm,Merkur Spiel-Arena,63d202b7,Arena,14200,Dusseldorf,07,Germany,Large,A-list,11141,FALSE,78.5,139,$76-$278,1548599,05-09-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,5350ffd9,31-08-2025,setlist.fm,Øresundsparken,7bd07eb0,Other,14121,Copenhagen,17,Denmark,Large,A-list,11792,FALSE,83.5,111,$61-$222,1308912,31-08-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7354be05,30-08-2025,setlist.fm,Øresundsparken,7bd07eb0,Other,5524,Copenhagen,17,Denmark,Large,A-list,5401,FALSE,97.8,109,$59-$218,588709,30-08-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,Ed Sheeran,7b54be00,29-08-2025,setlist.fm,Øresundsparken,7bd07eb0,Other,5112,Copenhagen,17,Denmark,Large,A-list,4211,FALSE,82.4,124,$68-$248,522164,29-08-2025,2026-01-16T03:37:48.667965Z,2026-01-16T03:37:48.667965Z
